#Time		Jitter
0		55
5		57
10		55
15		51
20		36
25		37
30		35
35		38
40		51
45		39
50		40
55		32
60		33
65		33
70		36
75		38
80		38
85		38
90		39
95		39
100		38
105		29
110		31
115		37
120		50
125		39
130		36
135		32
140		38
145		34
150		39
155		36
160		37
165		35
170		34
175		36
180		35
185		36
190		39
195		38
200		38
205		38
210		38
215		39
220		36
225		37
230		50
235		33
240		38
#Mean		38.693877551
#stdev		6.3252275375
